COMMON_NAME,LATIN_NAME,GENUS,FAMILY,ORDER,ALT_NAME
Savannah Sparrow,Passerculus sandwichensis,Passerculus,Fringillidae,,
Lark Bunting,Calamospiza melanocorys,Calamospiza,Fringillidae,,
Lark Sparrow,Chondestes grammacus,Chondestes,Fringillidae,,
Clay-colored Sparrow,Spizella pallidae,Spizella,Fringillidae,,Claycolored Sparrow
Bobolink,Dolichonyx oryzivorus,Dolichonyx,Icteridae,,
McCown's Longspur,Calcarius mccownii,Calcarius,Fringillidae,,McCowns Longspur
Chestnut-collared Longspur,Calcarius ornatus,Calcarius,Fringillidae,,Chestnutcolored Longspur
Horned Lark,Eremophila alpestris,Eremophila,Alaudidae,,
Sprague's Pipit,Anthus spragueii,Anthus,Motacillidae,,Spragues Pipit
Yellow-billed Magpie,Pica nuttalli,Pica,Corvidae,,Yellowbilled Magpie
Black-billed Magpie,Pica pica,Pica,Corvidae,,Blackbilled Magpie
Great-tailed Grackle,Quiscalus mexicanus,Quiscalus,Icteridae,,Greattailed Grackle
White-tailed Ptarmigan,Lagopus leucurus,Lagopus,Tetraonidae,,Whitetailed Ptarmigan
Broad-tailed Hummingbird,Selasphorus platycercus,Selasphorus,Trochilidae,,Broadtailed Hummingbird
Black-chinned Hummingbird,Archilochus alexandri,Archilochus,Trochilidae,,Blackchinned Hummingbird
Black Rosy Finch,Leucosticte atrata,Leucosticte,Fringillidae,,
Gray-crowned Rosy Finch,Leucosticte tephrocotis,Leucosticte,Fringillidae,,Graycrowned Rosy Finch
Brown-capped Rosy Finch,Leucosticte australis,Leucosticte,Fringillidae,,Browncapped Rosy Finch
Water Pipit,Anthus spinoletta,Anthus,Motacillidae,,
Mountain Plover,Charadrius montanus,Charadrius,Charadriidae,,
Ring-necked Pheasant,Phasianus colchicus,Phasianus,Phasianidae,,Ringnecked Pheasant
Gray Partridge,Perdix perdix,Perdix,Phasianidae,,Hungarian Partridge
Skylark,Alauda arvensis,Alauda,Alaudidae,,
Tree Sparrow,Spizella arborea,Spizella,Fringillidae,,
Inca Dove,Scardafella inca,Scardafella,Columbidae,,
Rock Dove,Columba livia,Columba,Columbidae,,
Ringed Turtle Dove,Streptopelia risoria,Streptopelia,Columbidae,,
Spotted Dove,Streptopelia chinensis,Streptopelia,Columbidae,,
House Finch,Carpodacus mexicanus,Carpodacus,Fringillidae,,
Mockingbird,Mimus polyglottos,Mimus,Mimidae,,
Starling,Sturnus vulgaris,Sturnus,Sturnidae,,
Crested Myna,Acridotheres cristatellus,Acridotheres,Sturnidae,,
House Sparrow,Passer domesticus,Passer,Ploceidae,,
Allen's Hummingbird,Selasphorus sasin,Selasphorus,Trochilidae,,
Anna's Hummingbird,Calypte anna,Calypte,Trochilidae,,
Rufous-sided Towhee,Pipilo erythropthalnus,Pipilo,Fringillidae,,Rufous sided Towhee
Wrentit,Chamaea fasciata,Chamaea,Chamaeidae,,
Green-tailed Towhee,Pipilo chlorurus,Pipilo,Fringillidae,,Greentailed Towhee
California Thrasher,Toxostoma redivivum,Toxostoma,Mimidae,,
Dusky Flycatcher,Empidonax oberholseri,Empidonax,Tyrannidae,,
Brown Towhee,Pipilo fuscus,Pipilo,Fringillidae,,
Rufous-crowned Sparrow,Aimophila ruficeps,Aimophila,Fringillidae,,Rufous crowned Sparrow
Black-chinned Sparrow,Spizella atrogularis,Spizella,Fringillidae,,Blackchinned Sparrow
Poor-will,Phalaenoptilus nuttallii,Phalaenoptilus,Caprimulgidae,,Poorwill
Sage Grouse,Centrocercus urophasianus,Centrocercus,Tetraonidae,,
Gray Flycatcher,Empidonax wrightii,Empidonax,Tyrannidae,,
Sage Thrasher,Oreoscoptes montanus,Oreoscoptes,Mimidae,,
Vesper Sparrow,Pooecetes gramineus,Pooecetes,Fringillidae,,
Brewer's Sparrow,Spizella breweri,Spizella,Fringillidae,,
Sage Sparrow,Amphispiza belli,Amphispiza,Fringillidae,,
Scott's Oriole,Icterus parisorum,Icterus,Icteridae,,
Pinyon Jay,Gymnorhinus cyanocephalus,Gymnorhinus,Corvidae,,
Ash-throated Flycatcher,Myiarchus cinerascens,Myiarchus,Tyrannidae,,
Gray Vireo,Vireo vicinior,Vireo,Vireonidae,,
Black-throated Gray Warbler,Dendroica nigrescens,Dendroica,Parulidae,,
Turkey,Meleagris gallopavo,Meleagris,Meleagrididae,,
Montezuma Quail,Cyrtonyx montezumae,Cyrtonyx,Phasianidae,,Harlequin Quail
Screech Owl,Otus asio,Otus,Strigidae,,
Whiskered Owl,Otus trichopsis,Otus,Strigidae,,
Nuttall's Woodpecker,Picoides nuttallii,Picoides,Picidae,,
Acorn Woodpecker,Melanerpes formicivorus,Melanerpes,Picidae,,
Lewis' Woodpecker,Melanerpes lewis,Melanerpes,Picidae,,
Arizona Woodpecker,Picoides arizonae,Picoides,Picidae,,
Painted Redstart,Myioborus pictus,Myioborus,Parulidae,,
Virginia's Warbler,Vermivora virginiae,Vermivora,Parulidae,,
Plain Titmouse,Parus inornatus,Parus,Paridae,,
Bridled Titmouse,Parus wollweberi,Parus,Paridae,,
Blue-gray Gnatcatcher,Polioptila caerulea,Polioptila,Sylviidae,,
Western Bluebird,Sialia mexicana,Sialia,Turdidae,,
Scrub Jay,Aphelocoma coreulescens,Aphelocoma,Corvidae,,
Mexican Jay,Aphelocoma ultramarina,Aphelocoma,Corvidae,,
Olivaceous Flycatcher,Myiarchus tuberculifer,Myiarchus,Tyrannidae,,
Buff-breasted Flycatcher,Empidonax fulvifrons,Empidonax,Tyrannidae,,
Whip-poor-will,Caprimulgus vociferus,Caprimulgus,Caprimulgidae,,Whip Poorwill
Ruffed Grouse,Bonasa umbellus,Bonasa,Tetraonidae,,
Great Horned Owl,Bubo virginianus,Bubo,Strigidae,,
Long-eared Owl,Asio otus,Asio,Strigidae,,Longeared Owl
Red-shouldered Hawk,Buteo lineatus,Buteo,Accipitridae,,
Cooper's Hawk,Accipiter cooperii,Accipiter,Accipitridae,,
Black Hawk,Buteogallus anthracinus,Buteogallus,Accipitridae,,
Gray Hawk,Buteo nitidus,Buteo,Accipitridae,,
Zone-tailed Hawk,Buteo albonotatus,Buteo,Accipitridae,,
Chimney Swift,Chaetura pelagica,Chaetura,Apodidae,,
Downy Woodpecker,Picoides pubescens,Picoides,Picidae,,
Common Flicker,Colaptes auratus,Colaptes,Picidae,,Yellow shafted Flicker
Golden-fronted Woodpecker,Melanerpes aurifrons,Melanerpes,Picidae,,
Yellow-bellied Sapsucker,Sphyrapicus varius,Sphyrapicus,Picidae,,Red-naped Sapsucker
Rivoli's Hummingbird,Eugenes fulgens,Eugenes,Trochilidae,,
Blue-throated Hummingbird,Lampornis clemenciae,Lampornis,Trochilidae,,
Violet-crowned Hummingbird,Amazilia verticalis,Amazilia,Trochilidae,,
White-eared Hummingbird,Hylocharis leucotis,Hylocharis,Trochilidae,,
Wilson's Warbler,Wilsonia pusilla,Wilsonia,Parulidae,,
Yellow Warbler,Dendroica petechia,Dendroica,Parulidae,,
MacGillivray's Warbler,Oporornis tolmiei,Oporornis,Parulidae,,
Nashville Warbler,Vermivora ruficapilla,Vermivora,Parulidae,,
Colima Warbler,Vermivora crissalis,Vermivora,Parulidae,,
Yellow-breasted Chat,Icteria virens,Icteria,Parulidae
Lawrence's Goldfinch,Carduelis lawrencei,Carduelis,Fringillidae,,
Tropical Kingbird,Tyrannus melancholicus,Tyrannus,Tyrannidae,,
Thick-billed Kingbird,Tyrannus crassirostris,Tyrannus,Tyrannidae,,
Sulphur-bellied Flycatcher,Myiodynastes luteiventris,Myiodynastes,Tyrannidae,,
Summer Tanager,Piranga rubra,Piranga,Thraupidae,,
Northern Oriole,Icterus galbula,Icterus,Icteridae,,Baltimore Oriole
American Redstart,Setophaga ruticilla,Setophaga,Parulidae,,
Black-headed Grosbeak,Pheucticus melanocephalus,Pheucticus,Fringillidae,,
Bushtit,Psaltriparus minimus,Psaltriparus,Paridae,,Blackeared Bushtit
Black-capped Chickadee,Parus atricapillus,Parus,Paridae,,Blackcapped Chickadee
Gray-headed Chickadee,Parus cinctus,Parus,Paridae,,
Rose-throated Becard,Platypsaris aglaiae,Platypsaris,Cotingidae,,
Blue Grosbeak,Guiarca caerulea,Guiarca,Fringillidae,,
Lazuli Bunting,Passerina amoena,Passerina,Fringillidae,,
Arctic Warbler,Phylloscopus borealis,Phylloscopus,Sylviidae,,
Bell's Vireo,Vireo bellii,Vireo,Vireonidae,,
Orange-crowned Warbler,Vermivora celata,Vermivora,Parulidae,,
Warbling Vireo,Vireo gilvus,Vireo,Vireonidae,,
Red-eyed Vireo,Vireo olivaceus,Vireo,Vireonidae,,
Solitary Vireo,Vireo solitarius,Vireo,Vireonidae,,
Willow Flycatcher,Empidonax traillii,Empidonax,Tyrannidae,,
Alder Flycatcher,Empidonax alnorum,Empidonax,Tyrannidae,,Traill's Flycatcher
Beardless Flycatcher,Camptostoma imberbe,Camptostoma,Tyrannidae,,
Painted Bunting,Passerina ciris,Passerina,Fringillidae,,
Bewick's Wren,Thyromanes bewickii,Thyromanes,Troglodytidae,,
House Wren,Troglodytes aedon,Troglodytes,Troglodytidae,,
Swainson's Thrush,Catharus ustulatus,Catharus,Turdidae,,
Veery,Catharus fuscescens,Catharus,Turdidae,,
Northern Waterthrush,Seiurus noveboracensis,Seiurus,Parulidae,,
Brown-headed Cowbird,Molothrus ater,Molothrus,Icteridae,,
Yellow-billed Cuckoo,Coccyzus americanus,Coccyzus,Cuculidae,,
Fox Sparrow,Passerella iliaca,Passerella,Fringillidae,,
Song Sparrow,Melospiza melodia,Melospiza,Fringillidae,,
White-crowned Sparrow,Zonotrichia leucophrys,Zonotrichia,Fringillidae,,
Lincoln's Sparrow,Melospiza lincolnii,Melospiza,Fringillidae,,
Common Grackle,Quiscalus quiscula,Quiscalus,Icteridae,,
Common Crow,Corvus brachyrhynchos,Corvus,Corvidae,,
Common Raven,Corvus corax,Corvus,Corvidae,,
Lezser Yellowlegs,Tringa flavipes,Tringa,Scolopacidae,,
Greater Yellowlegs,Tringa melanoleuca,Tringa,Scolopacidae,,
Blue Grouse,Dendragrapus obscurus,Dendragrapus,Tetraonidae,,
Spruce Grouse,Canachites canadensis,Canachites,Tetraonidae,,
Great Gray Owl,Strix nebulosa,Strix,Strigidae,,
Hawk-Owl,Surnia ulula,Surnia,Strigidae,,
Spotted Owl,Strix occidentalis,Strix,Strigidae,,
Pygmy Owl,Glaucidium gnoma,Glaucidium,Strigidae,,
Flammulated Owl,Otus flammeolus,Otus,Strigidae,,
Saw-whet Owl,Aegolius acadius,Aegolius,Strigidae,,
Boreal Owl,Aegolius funereus,Aegolius,Strigidae,,
Sharp-shinned Hawk,Accipiter striatus,Accipiter,Accipitridae,,
Goshawk,Accipiter gentilis,Accipiter,Accipitridae,,
Merlin,Falco columbarius,Falco,Falconidae,,Pigeon Hawk
Band-tailed Pigeon,Columba fasciata,Columba,Columbidae,,
Violet-green Swallow,Tachycineta thalassima,Tachycineta,Hirundinidae,,
Purple Martin,Progne subis,Progne,Hirundinidae,,
Vaux's Swift,Chaetura vauxi,Chaetura,Apodidae,,
Hairy Woodpecker,Picoides villosus,Picoides,Picidae,,
Pileated Woodpecker,Dryocopus pileatus,Dryocopus,Picidae,,
Northern Three-toed Woodpecker,Picoides tridactylus,Picoides,Picidae,,
Black-backed Three-toed Woodpecker,Picoides arcticus,Picoides,Picidae,,
Williamson's Sapsucker,Sphyrapicus thyroideus,Sphyrapicus,Picidae,,
White-headed Woodpecker,Picoides albolarvatus,Picoides,Picidae,,
Red-breasted Nuthatch,Sitta canadensis,Sitta,Sittidae,,
White-breasted Nuthatch,Sitta carolinensis,Sitta,Sittidae,,
Brown Creeper,Certhia familiaris,Certhia,Certhiidae,,
Pygmy Nuthatch,Sitta pygmaea,Sitta,Sittidae,,
Rufous Hummingbird,Selasphorus rufus,Selasphorus,Trochilidae,,
Calliope Hummingbird,Stellula calliope,Stellula,Trochillidae,,
Olive Warbler,Peucedramus taeniatus,Peucedramus,Parulidae,,
Magnolia Warbler,Dendroica magnolia,Dendroica,Parulidae,,
Yellow-Rumped Warbler,Dendroica coronata,Dendroica,Parulidae,,
Townsend's Warbler,Dendroica townsendi,Dendroica,Parulidae,,
Hermit Warbler,Dendroica occidentalis,Dendroica,Parulidae,,
Grace's Warbler,Dendroica graciae,Dendroica,Parulidae,,
Evening Grosbeak,Hesperiphona vespertina,Hesperiphona,Fringillidae,,
Hepatic Tanager,Piranga flava,Piranga,Thraupidae,,
Western Tanager,Piranga ludoviciana,Piranga,Thraupidae,,
Varied Thrush,Ixoreus naevius,Ixoreus,Turdidae,,
Red Crossbill,Loxia curvirostra,Loxia,Fringillidae,,
White-winged Crossbill,Loxia leucoptera,Loxia,Fringillidae,,
Red-faced Warbler,Cardellina rubrifrons,Cardellina,Parulidae,,
Purple Finch,Carpodacus purpureus,Carpodacus,Fringillidae,,
Cassin's Finch,Carpodacus cassinii,Carpodacus,Fringillidae,,
Pine Grosbeak,Pinicola enucleator,Pinicola,Fringillidae,,
Clark's Nutcracker,Nucifraga columbiana,Nucifraga,Corvidae,,
Gray Jay,Perisoreus canadensis,Perisoreus,Corvidae,,
Northern Shrike,Lanius excubitor,Lanius,Laniidae,,
Townsend's Solitaire,Myadestes townsendii,Myadestes,Turdidae,,
Yellow-eyed Junco,Junco phaenotus,Junco,Fringillidae,,
Gray-headed Junco,Junco caniceps,Junco,Fringillidae,,
Dark-eyed Junco,Junco hyemalis,Junco,Fringillidae,,Oregon Junco
Mexican Chickadee,Parus sclateri,Parus,Paridae,,
Mountain Chickadee,Parus gambeli,Parus,Paridae,,
Mountain Bluebird,Sialia currucoides,Sialia,Turdidae,,
Steller's Jay,Cyanocitta stelleri,Cyanocitta,Corvidae,,
Golden-crowned Kinglet,Regulus satrapa,Regulus,Sylviidae,,
Ruby-crowned Kinglet,Regulus calendula,Regulus,Sylviidae,,
Hutton's Vireo,Vireo huttoni,Vireo,Vireonidae,,
Tennessee Warbler,Vermivora peregrina,Vermivora,Parulidae,,
Coues' Flycatcher,Contopus pertinax,Contopus,Tyrannidae,,
Western Wood Pewee,Contopus sordidulus,Contopus,Tyrannidae,,
Hammond's Flycatcher,Empidonax hammondii,Empidonax,Tyrannidae,,
Winter Wren,Troglodytes troglodytes,Troglodytes,Troglodytidae,,
Gray-Cheeked Thrush,Catharus minimus,Catharus,Turdidae,,
Hermit Thrush,Catharus guttatus,Catharus,Turdidae,,
Boreal Chickadee,Parus hudsonicus,Parus,Paridae,,
Chestnut-backed Chickadee,Parus rufescens,Parus,Paridae,,
Olive-sided Flycatcher,Nuttallornis borealis,Nuttallornis,Tyrannidae,,
Western Flycatcher,Empidonax difficilis,Empidonax,Tyrannidae,,
Rusty Blackbird,Euphagus carolinus,Euphagus,Icteridae,,
Bohemian Waxwing,Bombycilla garrulus,Bombycilla,Bombycillidae,,
Cedar Waxwing,Bombycilla cedrodrum,Bombycilla,Bombycillidae,,
White-throated Sparrow,Zonotrichia albicollis,Zonotrichia,Fringillidae,,
Golden-crowned Sparrow,Zonotrichia atricapilla,Zonotrichia,Fringillidae,,
Chipping Sparrow,Spizella passerina,Spizella,Fringillidae,,
Harris' Sparrow,Zonotrichia querula,Zonotrichia,Fringillidae,,
Pine Siskin,Carduelis pinus,Carduelis,Fringillidae,,
Blackpoll Warbler,Dendroica striata,Dendroica,Parulidae,,
Northwestern Crow,Corvus caurinus,Corvus,Corvidae,,
Long-tailed Jaeger,Stercorarius longicaudus,Stercocarius,Stercorariidae,,
American Golden Plover,Pluvialis dominica,Pluvialis,Charadriidae,,
Black-bellied Plover,Pluvialis squatarola,Pluvialis,Charadriidae,,
Western Sandpiper,Calidris mauvi,Calidris,Scolopacidae,,
Baird's Sandpiper,Calidris bairdii,Calidris,Scolopacidae,,
Whimbrel,Numenius phaeopus,Numenius,Scolopacidae,,
Bristle-thighed Curlew,Numenius tahitiensis,Numenius,Scolopacidae,,
Red Knot,Calidris canutus,Calidris,Scolopacidae,,Knot
Willow Ptarmigan,Lagopus lagopus,Lagopus,Tetraonidae,,
Rock Ptarmigan,Lagopus mutus,Lagopus,Tetraonidae,,
Snowy Owl,Nyctea scandiaca,Nyctea,Strigidae,,
Rough-legged Hawk,Buteo lagopus,Buteo,Accipitridae,,
Yellow Wagtail,Motacilla flava,Motacilla,Motacillidae,,
White Wagtail,Motacilla alba,Motacilla,Motacillidae,,
Red-throated Pipit,Anthus cervinus,Anthus,Motacillidae,,
Common Redpoll,Carduelis flammea,Carduelis,Fringillidae,,
Hoary Redpoll,Carduelis hornemanni,Carduelis,Fringillidae,,
Wheatear,Oenanthe oenanthe,Oenanthe,Turdidae,,
Bluethroat,Luscinia svecica,Luscinia,Turdidae,,
Snow Bunting,Plectrophenax nivalis,Plectrophenax,Fringillidae,,
Smith's Longspur,Calcarius pictus,Calcarius,Fringillidae,,
McKay's Bunting,Plectrophenax hyperboreus,Plectrophenax,Fringillidae,,
Prairie Falcon,Falco mexicanus,Falco,Falconidae,,
Peregrine Falcon,Falco peregrinnus,Falco,Falconidae,,
California Condor,Gymnogyps californianus,Gymnogyps,Cathartidae,,
Barn Swallow,Hirundo rustica,Hirundo,Hirundinidae,,
Cliff Swallow,Petrochelidon pyrrhonota,Petrochelidon,Hirundinidae,,
Cave Swallow,Petrochelidon fulva,Petrochelidon,Hirundinidae,,
White-throated Swift,Aeronautes saxatalis,Aeronautes,Apodidae,,
Black Swift,Cypseloides niger,Cypseloides,Apodidae,,
Say's Phoebe,Sayornis saya,Sayornis,Tyrannidae,,
Canyon Wren,Catherpes mexicanus,Catherpes,Troglodytidae,,
Rock Wren,Salpinctes obsoletus,Salpinctes,Troglodytidae,,